Author,year,NC,MpreC,MpostC,SpreC,SpostC,NT,MpreT,MpostT,SpreT,SpostT
Sogachin1,2009,19,72,95,8,5,12,72,100,8,1
Sogachin2,2010,12,66,83,5,1,14,72,80,10,4
Sogachin3,2011,10,80,83,9,4,11,73,95,10,2
Sogachin4,2012,14,78,92,8,4,18,73,96,9,5
Sogachin5,2013,11,80,85,5,2,19,74,95,8,2
Sogachin6,2014,17,73,83,6,5,19,80,88,6,5
Sogachin7,2015,18,71,80,6,1,20,72,91,9,3
Sogachin8,2016,16,66,92,6,1,13,80,90,10,4
Sogachin9,2017,16,76,89,6,4,14,79,88,7,1
Sogachin10,2018,17,74,89,10,4,17,68,99,8,3
Sogachin11,2019,13,64,97,7,1,12,62,92,9,5
